Category,Amount (KES)
"Total Sales","0.00"
"Total Expenses","15250.00"
"Net Cashflow","-15250.00"
"Outstanding Bills","2800.00"
"M-PESA Transaction Fees","153.00"
"M-PESA Inflows","18750.00"
"M-PESA Outflows","18500.00"
"---","---"
"Account Balances",""
"Cash Drawer","0.00"
"M-PESA Till","-250.00"
"KCB Bank","0.00"
"Equity Bank","0.00"
"Family Bank","0.00"
"COOP Bank","0.00"
"Cash Drawer","0.00"
"M-PESA Till","-250.00"
"KCB Bank","0.00"
"Equity Bank","0.00"
"Family Bank","0.00"
"COOP Bank","0.00"
